video_id,video_type,ideology_score,populism_score
I9CzWAj_7mI,Standard,3.5,0.0
xpeRNtCoXmU,Standard,7.5,8.5
yide2a7u1JY,Standard,-1.0,-1.0
J1wLTbPzhP4,Standard,5.0,0.0
X3UKXkxDmzk,Standard,3.5,0.0
KI6bhUIXVzM,Standard,5.0,4.0
Lv-vTvrEQc0,Standard,2.5,0.0
Sx15UIW3YdY,Standard,5.0,0.0
ybhQkuTGVdI,Standard,5.0,1.0
vTzP_6pKjI8,Standard,7.8,8.3
1DgKHS7D3dk,Standard,-1.0,-1.0
vzucaBWGtbQ,Standard,-1.0,-1.0
eQNr0t8f_YE,Standard,7.5,7.5
nTrv-PnBVoE,Reaction,-1.0,-1.0
HQfLNcU-MJ4,Standard,5.0,0.0
lnqbOPdz4xw,Standard,5.0,0.0
h5AJFNXP1uQ,Standard,-1.0,-1.0
cLlyDwVxxSs,Standard,-1.0,-1.0
TIGASkecBII,Standard,5.0,0.0
w0KNROV7qwk,Standard,7.5,6.5
TO5isWJcJIo,Standard,-1.0,-1.0
X60thdWsng8,Standard,8.0,9.5
vFW8dyDsUd0,Standard,8.5,6.5
inAZUbaFnuE,Standard,5.0,0.0
z6__4QMe7xw,Standard,-1.0,-1.0
M2KTYbNlzeM,Standard,7.5,1.5
VqEEB77aaSM,Reaction,7.0,8.0
E0cDIJdg9ac,Standard,8.5,8.5
mXWFUgtoYBM,Standard,8.5,9.5
r_eMsh31EiE,Standard,8.0,6.0
JQAf6LHl3aY,Standard,5.5,0.0
txymnQ7nezc,Standard,5.0,0.0
AkZ3YojbJwg,Standard,5.0,0.0
AjyMi1mkhYU,Standard,8.5,8.5
wlCMdHnXCrc,Standard,-1.0,2.5
navIkIQAkpg,Standard,5.0,0.0
1OltPAejvCE,Standard,4.5,7.5
njx3sogvoME,Standard,5.0,0.0
--z9PK9zuRE,Standard,2.5,3.5
05LdFsGEgSM,Standard,5.0,0.0
62Ne0mQAEzk,Reaction,3.5,4.0
hf12qquZyzg,Standard,7.5,6.5
5Rhm72950aE,Standard,-1.0,-1.0
DtQ59rRANcY,Reaction,7.5,8.5
3Pe7XxcVddM,Standard,5.0,0.0
rhnHaOMIxmY,Reaction,-1.0,-1.0
Dpqbykbe3VE,Standard,-1.0,-1.0
fJNWfe9-DnU,Standard,-1.0,-1.0
zqjDjiGOfG8,Standard,2.5,7.5
GAc7ltDXKGQ,Standard,-1.0,-1.0
zYPHmkVcV3A,Standard,8.0,9.0
2NC0wENTLsA,Standard,-1.0,7.5
0ze5HrGgUSg,Standard,5.0,0.0
d414BasrMt0,Standard,5.0,0.0
wYxM8HXqVRM,Standard,7.5,7.0
BH0EBED9-LM,Standard,7.5,8.0
lnkMjiqhTlE,Standard,-1.0,-1.0
TdLSkW0TCMU,Standard,3.5,0.0
suMJt-Ax21I,Standard,5.0,0.0
IEiFVBdkpmE,Standard,-1.0,-1.0
75GXoiUU6D8,Standard,7.0,1.5
VGIaLvvUn2Q,Standard,4.0,8.5
sxbBMs8w9BA,Standard,-1.0,-1.0
WQcT5eLV4GY,Standard,5.0,0.0
gwhTWhIvP00,Standard,8.5,7.5
6xKPHNgytcU,Standard,9.0,9.5
M2ePD9vAD7w,Standard,-1.0,-1.0
XAgznYWtg20,Standard,-1.0,-1.0
tbKyDdQarhw,Standard,-1.0,-1.0
9Qh77zQNe_g,Standard,5.0,0.0
WDKngnUoRSo,Standard,-1.0,-1.0
qwT9U6eFxAQ,Standard,7.0,7.0
e-mgvmL-_rg,Standard,5.0,0.0
c6VmBKZ0D00,Standard,-1.0,-1.0
yPhOdhCQVHU,Standard,5.0,0.0
7d-5mIdXevk,Reaction,8.5,9.5
vh8MpyGJ4R8,Standard,6.5,4.5
zSmJ9D8EZmo,Reaction,8.5,9.5
q03KDhizVnY,Standard,5.0,0.0
2_Bj1YHHy5E,Standard,8.0,9.0
2-ejKOH8Cpc,Standard,7.5,9.5
-JM00yOYmsU,Standard,-1.0,-1.0
MPilwEaUT88,Standard,-1.0,-1.0
WcgqiMb8IQg,Reaction,8.0,9.5
n7Mo1sq-wM0,Standard,4.5,6.5
WIvYk6gCP6Q,Standard,9.0,9.0
9XVLg_O2rlY,Standard,5.0,0.0
hG4ccPU4ytU,Standard,5.0,0.0
5yhRNgGxb0U,Standard,7.5,9.0
3W7nAYd3Bgg,Standard,3.5,2.0
qEaWN7p5M-0,Standard,7.5,6.5
9WmavrkSmsU,Standard,2.5,0.0
BfnZ4i3oHb4,Standard,-1.0,-1.0
hwZQVM7Q4Os,Standard,5.0,0.0
8hGc1JkjcxE,Standard,5.0,0.0
F2tuf7tyYUk,Standard,7.5,7.0
_T9axTIB6B0,Standard,5.0,0.0
fXCRHRATDGI,Standard,8.5,7.5
jZVI0UxVpaw,Standard,5.0,0.0
ka68Riyqt3g,Standard,3.5,0.0
rgNWKXGtB48,Reaction,8.5,9.5
2-lrzglYlWE,Reaction,5.0,7.5
YbASAfl6qUo,Reaction,2.5,6.5
LRtvS3uFVHI,Standard,7.5,6.5
uQbIUPZ8DPI,Standard,4.5,4.0
sJe3BzyjeAU,Standard,5.0,0.0
l6P608PFpi4,Standard,8.5,9.5
MgyzC6ZmHHE,Standard,10.0,10.0
qkVaaIpQz-c,Standard,-1.0,-1.0
Qmjsl8jGYmk,Standard,8.5,8.5
HEtXEouikHc,Standard,5.0,0.0
lbmVMZotp4Y,Standard,8.5,9.0
wItFw10JYjw,Standard,-1.0,-1.0
qrKsVwfuTfA,Standard,-1.0,3.0
Oxz3gWTvdVM,Standard,7.0,0.0
qxcBN1Z4wDo,Reaction,9.0,9.5
QSS_mvkd2HM,Standard,5.0,0.0
ckjuMg0xoN8,Standard,5.0,0.0
cEa6CmCESIo,Standard,-1.0,-1.0
pAIjWerunj8,Standard,5.0,0.0
4c_eBct5I7I,Standard,7.5,8.5
klrzmHkKNvg,Standard,5.0,0.0
zeffW3jGhUA,Standard,6.5,4.5
2IBMVh4YQHY,Standard,-1.0,-1.0
pkXgmn4QOpg,Reaction,7.5,9.0
lrdt9vI3F8E,Standard,7.5,6.0
gyaUrF1YMDc,Standard,3.5,6.5
Lhn368-alJE,Reaction,2.5,6.5
tSVkKD963Gw,Standard,5.0,0.0
5Di5KTaaZQs,Standard,7.5,8.5
gMgB2NW5Asc,Standard,-1.0,-1.0
M3H1tfQjib8,Standard,5.0,0.0
IAs9JHpMueQ,Standard,7.0,6.5
7Kiwn9R6QyI,Standard,-1.0,-1.0
sph59JCvI5s,Standard,-1.0,-1.0
26FgGATWtLU,Standard,5.0,0.0
cIaIPdk7OeY,Standard,7.5,6.5
x8gSjkgdcrI,Standard,5.0,0.0
zF4BmLhXt9M,Standard,7.5,9.0
3opXeJmePHg,Standard,7.5,7.5
RMV9UCl3yHk,Standard,2.5,0.0
h6Sms07gdRw,Standard,5.0,0.0
BAXES_QV8ZU,Standard,2.5,1.5
0Jj1XYhb_a4,Standard,3.5,0.0
pvrKVihavrs,Standard,-1.0,-1.0
U4hMLV0hzXY,Reaction,9.0,9.5
KZ9kLGpD4Ik,Standard,2.5,1.0
jltUAR4Gbck,Standard,8.0,8.5
ImgjhSCkp2M,Standard,3.5,8.5
zgBx5pjlQN4,Standard,7.5,7.5
5bFYZK9Wi58,Standard,5.0,0.0
Gx6jKM9xtRs,Standard,-1.0,-1.0
F-Ccxo0zJm0,Standard,-1.0,-1.0
XLUSCoEOv5I,Standard,-1.0,-1.0
uNQns_bioIQ,Standard,-1.0,-1.0
D-WZqzCgHeQ,Reaction,7.5,0.0
eRn2WDVdSJA,Standard,8.0,7.5
eDLHIxEntW4,Standard,-1.0,0.0
h80jJS0_5is,Standard,-1.0,-1.0
Y9L1rBbOo_Q,Standard,8.5,9.0
XbKemARz8vo,Standard,5.5,0.0
tah3Ne3wxHc,Standard,6.5,7.5
VmeCI_WCReg,Standard,7.5,8.5
GKX_VU1Xhns,Standard,4.0,7.5
yVgAlK5R5co,Standard,7.5,8.5
5jiUKuzwEbI,Standard,8.5,7.5
cQKUxRW8JzA,Standard,5.0,0.0
nr8cWHgNxII,Standard,-1.0,-1.0
g-6GI33w3iw,Standard,8.0,7.5
ssSQ4Uv_dAA,Standard,7.0,0.0
iHeeFVsmvkE,Standard,5.0,0.0
mprERPGLJwE,Standard,5.0,0.0
e0G-0xKRPzI,Standard,8.0,8.5
cNSYj34Tkwg,Standard,-1.0,0.0
GyFH1hT0op8,Standard,2.5,0.0
yYTRdxL8ezo,Reaction,8.0,9.0
xzvDqPlTGHk,Standard,5.0,0.0
IOuwRM59QG4,Standard,5.0,0.0
uAeGeYip2CY,Standard,-1.0,-1.0
ZpXGaMeptxA,Standard,5.0,0.0
LNSvalIAyDM,Standard,1.5,8.5
b6uEF5IpZ-U,Standard,7.5,9.5
9wujltQfeRw,Standard,9.0,9.0
1JWUJ0uKRjA,Standard,7.5,8.5
GY1m8K6ESxE,Reaction,8.5,9.0
_rZ7niD0k2Y,Reaction,4.0,8.5
Lh_wJOiJ0dk,Reaction,6.5,8.5
zGTHOKn3pxs,Reaction,-1.0,-1.0
NPfHSJ9r5ak,Standard,5.0,0.0
7Vzzoe5dHqY,Standard,5.0,0.0
YebBza2Q9bE,Reaction,7.5,8.5
DZ3O2AT9mCM,Standard,5.0,0.0
3j9NPr1G3sA,Standard,-1.0,-1.0
WXCOoEuWMtg,Standard,-1.0,-1.0
n6csIe6f8Bc,Standard,-1.0,-1.0
z43iZCyC0vA,Standard,8.5,9.0
YJ4Cmz3loUo,Standard,6.0,0.0
cLiNYKAZg60,Standard,3.5,8.0
iX_Z1XSKrOs,Reaction,-1.0,-1.0
ve_niEpCZk4,Standard,6.0,8.5
2DwBIXT1Fv4,Standard,5.0,0.0
7HX8fAPUhwM,Standard,7.5,9.0
ONLXgb437R8,Standard,4.5,0.0
2h2tjiClzUM,Standard,7.5,8.0
o2uZSKs67f0,Reaction,7.5,8.5
Xcp0kju5oQI,Standard,5.0,0.0
5SY8mrkqMaE,Standard,8.5,9.5
bM5RctPMYLI,Standard,-1.0,-1.0
ETPwpVoiAVU,Standard,4.0,0.0
x27SFY2yjvo,Standard,5.0,3.5
bwctuqdk-XI,Standard,2.5,1.5
MEsgFDfju_8,Standard,5.0,0.0
a2-H8XdKLOI,Standard,-1.0,-1.0
cazkUOYHsLs,Standard,-1.0,-1.0
VPAvRQHTAcE,Standard,-1.0,-1.0
4Z9_QmZfb80,Standard,-1.0,-1.0
XTXZl2CG9aI,Standard,-1.0,-1.0
HQP7mS4NALM,Standard,5.0,0.0
QvFasiumflQ,Reaction,5.0,7.0
ApW9ProScmw,Standard,8.5,9.5
EQvTNC3XLtc,Standard,3.5,0.0
CQfC4fBDXYE,Standard,-1.0,-1.0
yj-SrY5BgJ0,Reaction,-1.0,-1.0
gLe40_RkVCo,Reaction,6.5,7.5
Dvy40cmli_E,Standard,5.0,0.0
JgcPQWHLekc,Standard,4.5,0.0
8EgW5N1DUnk,Standard,8.5,7.5
T_VDS6_hC-I,Standard,8.5,8.0
rl5mTD2AVdY,Standard,8.5,9.5
sFQTsan6IFc,Standard,5.0,0.0
-2Rh2-Ybk3Q,Standard,2.5,1.5
9GPDjNiSA9U,Reaction,-1.0,-1.0
ootGEi3eY5E,Standard,8.5,8.5
dSiTnOqK814,Standard,-1.0,-1.0
nsHE5A-WDvQ,Standard,8.5,9.0
q_7raDq5jZ8,Standard,4.5,7.0
OYh21RgMcZU,Standard,9.5,10.0
cJRsBR8dmV8,Standard,9.5,10.0
0Jz3sRyZP0E,Reaction,8.5,9.0
NfIhbvk_L3A,Standard,-1.0,-1.0
e2AJSXjvj5g,Standard,6.5,6.5
PF8EirZu1Z8,Standard,5.0,0.0
1c1QD_r0Kj4,Standard,7.8,9.2
zg_5-p3xpkM,Standard,8.5,9.5
bXRY9P_IQEU,Standard,7.5,7.5
WAfIJ7e470Q,Standard,5.0,0.0
pG3qAucmdoY,Standard,8.0,9.0
oUTz3-T9Ofw,Standard,5.0,0.0
seP4Csre5Go,Reaction,7.5,9.5
_Z69K_sYCXk,Standard,4.0,0.0
vKe2rVu1Lso,Standard,3.5,0.0
rmo8Ay22-_s,Standard,7.5,9.5
fyAMvHN5GbE,Standard,4.0,0.0
8qrNfDv9h-4,Standard,5.0,0.0
tAw0qGAzbCk,Standard,6.0,0.0
0wr5SzOVycg,Standard,6.5,8.5
fEAYI4q4beY,Standard,3.5,0.0
kT7SqH_DdvI,Standard,5.0,0.0
2BVBZImHTHo,Standard,-1.0,-1.0
nJJHj66uruw,Standard,3.5,1.5
ouoep7S2y50,Standard,8.5,9.5
_MTcL1vmicc,Standard,5.0,0.0
0TlicvzLoRI,Standard,7.5,7.5
zlwXuvCqfwg,Standard,7.5,0.0
FsKUOpSbBlM,Standard,9.5,9.5
wiKUZaXgc84,Standard,5.0,0.0
NJ7LWl31DEQ,Standard,-1.0,-1.0
0kZYg0KeP3c,Standard,7.5,8.5
xG0k865Cuiw,Standard,7.0,0.0
T5zttyzcCSw,Standard,3.0,0.0
MpKf1w0c6sE,Standard,7.5,8.5
A1Blo3m_G80,Standard,5.0,0.0
A4JGGPOoOFw,Standard,5.0,0.0
awty0WscXn0,Standard,8.5,9.0
EzAcgtPdb_I,Reaction,-1.0,-1.0
TQoUugIsd00,Standard,7.5,6.5
tXSs5cNj5G4,Standard,-1.0,-1.0
FGWC7n8rJvs,Standard,5.0,0.0
1jw586Jepkc,Standard,5.0,0.0
0ygKRJkuVDY,Standard,7.0,7.5
CTpTf7i0JZo,Standard,5.0,7.5
Yce5ku58kNg,Standard,-1.0,-1.0
9vL2lnEmiQE,Standard,7.5,8.5
TxiZHsatgW8,Standard,-1.0,-1.0
dEDdOA2QIis,Standard,-1.0,-1.0
XJS21oCs3NA,Standard,5.0,0.0
CoAUQ-kQGbo,Standard,-1.0,-1.0
R2byYLY9caU,Reaction,7.0,8.5
z4NsfVe2RIQ,Reaction,6.0,7.0
IuQzHkE5bkQ,Standard,5.0,0.0
be8UY7sg3wU,Standard,5.0,0.0
Rr7KO6-6Oso,Standard,-1.0,-1.0
IF7FQNfm5sM,Standard,6.0,0.5
YVGsEsxpC4Y,Reaction,7.5,9.0
QSrhlDSBjqQ,Standard,-1.0,-1.0
OGWIuaTYMDU,Standard,4.0,0.0
J8jqBbO6OU8,Standard,-1.0,-1.0
p2GU_0lTSRI,Standard,-1.0,-1.0
RNCiyMo7RTE,Standard,5.0,0.0
I5jutgyEGFg,Standard,8.0,7.5
ZTNEdJg1Fmg,Standard,-1.0,-1.0
USXbzaB4Ya4,Reaction,7.5,8.5
YGnNN_Vls-A,Standard,5.0,0.0
2-f8WWwE5jw,Standard,4.5,3.0
sFAC5OmVgPY,Standard,3.5,8.5
hUpde6GgRwk,Standard,-1.0,-1.0
QGUkaW3Tvwk,Reaction,-1.0,9.0
17RCCYOvMVA,Standard,-1.0,-1.0
ZXRaUZAhbT0,Standard,7.5,1.0
iwWihIQMdzU,Reaction,2.0,8.5
XVaC7Mubs0Y,Standard,-1.0,-1.0
ys2zk0TZVF4,Standard,-1.0,-1.0
q_7cZxuqArY,Standard,5.0,0.0
LJw9n5geTmc,Standard,-1.0,0.0
xlPietqxArQ,Standard,9.5,9.5
w6gPBLJsfHM,Standard,3.5,2.0
eBc4rqs5V1I,Standard,5.0,0.0
kQCqv1klb-Q,Standard,5.0,0.0
5OJM9CBPJkY,Standard,1.5,1.0
lkPUJORP7Kc,Standard,-1.0,-1.0
nCK8ZIQlETY,Standard,5.0,0.0
Dkznei199iY,Standard,5.0,0.0
VAUI8KS2mZI,Reaction,5.0,0.0
ZMf6BLYgytw,Standard,2.5,7.0
4IYwLZZHTwI,Standard,-1.0,-1.0
jxZqG10vsjk,Standard,5.0,0.0
YMKMRZSIquI,Standard,8.0,9.0
SM7fU9ztWWY,Standard,5.0,0.0
B01863SmYdY,Standard,8.5,7.5
tYG6XK5jhvw,Standard,5.0,0.0
O1l_AHa0w1w,Reaction,-1.0,-1.0
kkk-gxruhrU,Standard,-1.0,-1.0
sAtrIw92x9w,Standard,4.5,0.0
2TR-bo0APyk,Reaction,5.0,0.0
k2qNeaw5EyE,Standard,-1.0,-1.0
gOgu9rFUttE,Standard,7.5,8.5
rdDtlmsweiw,Standard,-1.0,9.0
AR4wf0KRFOI,Reaction,-1.0,-1.0
lpk_v8bbW18,Standard,7.0,6.5
6StYs4xB_bc,Standard,8.8,9.2
mDJFP58ock0,Reaction,2.5,0.0
Se7UVa_8amQ,Standard,5.0,0.0
MgUE51wRZsw,Standard,5.0,0.0
8alpyuCszBE,Standard,9.0,9.5
Wz3EllGDkjY,Reaction,5.0,0.0
Gzlkq359sj8,Standard,5.0,0.0
7aranjqnIgo,Standard,-1.0,-1.0
6rVvVB8QUGM,Reaction,8.5,9.5
weq5zdWDqsQ,Standard,8.5,9.5
hBjD8cfAmCk,Standard,5.0,0.0
7FRIuCSTlNs,Standard,-1.0,-1.0
OKpLOdgEM8g,Standard,-1.0,-1.0
GfyDZOHaXEA,Standard,5.0,0.0
xlrRcMtpuls,Standard,-1.0,-1.0
E09YSc5Py-E,Standard,5.0,6.5
I9NqXrwZ-CM,Standard,-1.0,-1.0
haxbwqr7Ago,Standard,3.5,7.0
POVB2GVbPIs,Standard,-1.0,-1.0
KMVZOQZ6HXw,Standard,5.0,0.0
xrnwxkph7Mc,Standard,8.0,8.5
fmHUBaj7SXc,Standard,7.5,0.0
UnhZntS_ewA,Standard,-1.0,-1.0
jhHgG6Qcrig,Standard,5.0,0.0
e7PxLLf_0XQ,Standard,2.5,1.0
Zdrlu-NT8zY,Reaction,8.0,9.0
CmhxUw-r6gM,Standard,-1.0,-1.0
hzGGm1HCXGo,Standard,5.0,0.0
s9I6cg29RkI,Standard,3.5,0.0
vW4f2gbRIfo,Standard,5.0,0.0
qpXFus7LNoQ,Standard,4.0,0.0
PzsfJ2A3Wn0,Standard,3.5,0.0
SP_JxRTMGx8,Standard,3.5,0.0
cqlSoCZ8-PI,Standard,5.0,0.0
4u84tsOvpa8,Standard,5.0,0.0
ZYInHxBZuJQ,Standard,8.5,8.5
nv1Wsl90I3c,Standard,-1.0,-1.0
F6bZKnCr22s,Standard,5.0,0.0
-_E07f2j1J8,Standard,4.5,0.0
JSO3vszLgic,Standard,6.0,4.5
RAziO-Vmvfk,Standard,8.5,7.5
-OYREHZXvxs,Standard,-1.0,-1.0
Obs8Xk7JXY8,Standard,-1.0,-1.0
CZ9tDNhKp5c,Standard,5.5,5.0
hFb2eKJAvhA,Standard,5.0,0.0
GBO-8JAGiWs,Standard,5.0,1.0
Pf-wa3V_nPE,Reaction,4.0,0.0
3T9tctbexXw,Standard,-1.0,-1.0
hMZ0OTZr3NQ,Standard,8.5,8.5
ayPZXq8IdGc,Standard,-1.0,-1.0
gstY8zQpe2Y,Standard,-1.0,-1.0
pib8tdj9r94,Reaction,-1.0,1.0
4dfaHmC5l8w,Standard,4.0,7.5
ENjTFWdLMHI,Standard,1.5,7.5
8t4vnX32sLU,Standard,8.0,9.0
eQMl0f6mJyU,Standard,5.0,0.0
MLLv2e-un08,Standard,7.0,8.0
wmxhgEA1JMk,Standard,7.5,7.0
LhcW4ri4Bu4,Standard,-1.0,-1.0
Gxj_Yv8JgA8,Reaction,7.5,9.0
TE6Y1epm2io,Standard,5.0,0.0
SFNWcqivrFs,Standard,5.0,0.0
bFoNubme63M,Standard,5.0,0.0
1v_kIUgHa8U,Standard,-1.0,5.0
N0muOXytlJw,Standard,7.0,6.0
CfEXcWxwhf8,Standard,5.0,0.0
aHvSgwWc_GA,Reaction,-1.0,-1.0
CDkW9lbEV6E,Standard,-1.0,-1.0
vWAurFpH3XY,Reaction,-1.0,-1.0
O6aaGaNcVpY,Standard,5.0,0.0
wR9wR1a2Z7Y,Standard,-1.0,-1.0
j4Y1JPdjedQ,Standard,5.0,0.0
roO_FfpFCvE,Standard,7.5,9.0
dUVeZzj9p3Q,Standard,9.0,8.0
OKG4MJiA_5Y,Standard,5.0,0.0
D5bJY8ht75E,Standard,3.5,0.0
obzMDrqC0mw,Standard,5.0,0.0
ZL-BMFEogLs,Standard,7.5,9.0
M7z30zVcH_Y,Standard,8.5,9.5
c6Kwt2nhKOE,Standard,-1.0,-1.0
SXw8Q4D_z9I,Standard,7.5,0.0
0DWjEpeGjIM,Standard,2.5,8.5
LMb1b3n0Wnc,Reaction,8.5,9.5
DlzJ5i5nsAM,Standard,4.0,5.0
sZJWmAHlQlw,Standard,-1.0,0.0
DnnjUpJUhs8,Standard,9.0,9.5
STj2CydNNyU,Reaction,-1.0,-1.0
HKgTRAJdk8g,Standard,6.5,6.0
rz_-NnHBJb8,Standard,4.0,6.0
LzHTAbisAv0,Standard,7.0,8.5
bElxD2ISsSM,Standard,-1.0,-1.0
E5Og5EQg4V4,Standard,-1.0,-1.0
uBN_pWdvqcE,Standard,-1.0,-1.0
4BU3roSQL_A,Standard,5.0,0.0
AS-RAWDgmdg,Standard,5.0,0.0
SJboToEWgGw,Reaction,8.0,9.0
eByuHfuVnEc,Standard,3.5,0.0
o7i6pYdnZv8,Standard,5.0,0.0
btgOAP_elUY,Standard,8.5,8.5
BOgjx7f0IhA,Standard,2.5,7.0
evI7v50fxko,Standard,0.5,0.0
IL0zmQJc7ik,Standard,7.5,8.5
pAovVwh_2Cs,Standard,5.0,0.0
B2u_lWQ7mOE,Reaction,7.5,0.0
1EnvrsicoOA,Reaction,7.5,6.5
a7UWEEJbLzg,Standard,6.5,6.0
7P81dFI6MqM,Reaction,-1.0,7.5
AenCzCYK0A4,Standard,8.5,7.5
iJV0ndrrAlY,Standard,3.5,0.0
5tAt2PhvC0M,Standard,5.0,0.0
kCu6Tcxj0bw,Standard,4.5,2.5
Z9jx9PgB-Cs,Standard,8.5,8.5
2IybYShtiiY,Reaction,-1.0,-1.0
AyMirtP5HPA,Standard,-1.0,-1.0
GmcqKUY7o3w,Standard,7.5,2.5
iUVUiJ_6wAc,Standard,3.5,5.0
CCjfqTdzIO8,Standard,8.0,8.0
3Mx3LMRFoJc,Standard,9.0,9.0
bLFpZ_OOb3A,Standard,5.0,0.0
4yErOQqZ_AQ,Standard,7.0,7.5
SD5shzu-izY,Standard,8.5,8.5
SB33HH-kD9M,Standard,6.5,4.5
R8TUHZBUdLM,Standard,5.0,0.0
klmQk-iICe4,Standard,5.0,0.0
jBALaqC82uo,Standard,5.0,0.0
PtHb_mjrwHU,Standard,-1.0,-1.0
AAhGf7ec-WY,Standard,2.5,8.0
TUUpYzjl4Rc,Standard,-1.0,-1.0
G1lWJSOX1Sk,Standard,7.5,9.5
JkvAssEggcs,Reaction,9.0,9.5
dGBeyLAsxeM,Standard,7.0,0.0
vswUuYkK-AU,Standard,-1.0,-1.0
5j7R4yvHk0g,Standard,8.5,8.0
GMX_oH1bAYQ,Standard,7.0,6.5
N-fEEJ1oQL8,Standard,5.0,0.0
z6V5AUYnzh0,Standard,7.5,9.5
8VdEXBdpc4w,Standard,2.5,8.0
V1qAk8XYxuY,Standard,5.0,0.0
UBam-Ymff2k,Standard,7.5,8.5
XrR1wnlDKq4,Standard,3.5,0.0
eRHGyB_zm5k,Standard,-1.0,-1.0
9rK27BkVURw,Reaction,4.0,7.5
FsM_qvY8gmU,Standard,8.0,9.0
14Ixl69aQWM,Standard,5.0,0.0
-rl75DcBxXE,Standard,5.0,0.0
hHbkM6psTBU,Standard,8.5,9.0
WIGXmK1w1cU,Standard,5.0,0.0
duvq1rFcHIc,Standard,-1.0,-1.0
ebo8ZbNTF-U,Standard,9.0,9.5
QwFt2-PzuP4,Standard,-1.0,-1.0
l9TsIXJOJPI,Standard,5.0,0.0
TGUaRrq_4kw,Standard,-1.0,-1.0
e66a_DXxFOw,Standard,8.5,9.0
XiTJSHiJSpU,Standard,-1.0,-1.0
CSrejIOsBR8,Standard,5.0,0.0
XJZtKOby6dY,Standard,8.0,4.5
CTIcShw63cE,Standard,4.0,1.0
EZSPhqfYVns,Standard,-1.0,-1.0
DOKBKG1KxRQ,Standard,5.0,0.0
gpoJq1c8UKQ,Standard,8.5,9.0
0ZY96zuuAkg,Standard,8.5,9.5
3bA2m-bn7XM,Reaction,7.5,8.0
ZRo1e3hCjP4,Standard,5.0,0.0
CC3b-BX4DwE,Reaction,7.5,8.5
vLbUSWTJQNo,Standard,5.0,0.0
NhyYvBSTR1Q,Standard,5.0,0.0
t92StM5xG9U,Standard,-1.0,-1.0
NcI8KGWRJFE,Standard,-1.0,-1.0
Kyj5fbicMxE,Reaction,6.0,5.0
NJz0qJs00zw,Standard,8.0,1.5
q5BLZS6fW9I,Reaction,-1.0,-1.0
J27_5FzaxYg,Reaction,6.0,0.0
1rNdzn9SBPs,Standard,8.0,8.0
Nl1q8XSP2NM,Standard,-1.0,-1.0
ZNW3C1krWPM,Reaction,7.5,9.0
rqx9b7vQzY4,Standard,2.0,8.0
U0gi9f-D73Y,Standard,5.0,0.0
uMgXQqrrqyc,Standard,8.5,8.5
f-aQhRdaWkQ,Standard,8.0,9.0
_Bw0Ykv__iM,Standard,5.0,0.0
u_BYgW-Va0I,Standard,5.0,0.0
4s7fUIgbSrY,Standard,5.0,8.0
Y8CXlU36sK4,Standard,6.5,0.0
8qb0Qp428c0,Standard,7.0,9.0
d1Q5ZgGJnrE,Standard,-1.0,-1.0
_S9e34iseJ4,Standard,3.5,0.0
bpZgfBwV8C8,Standard,-1.0,-1.0
p39LPNZy46w,Reaction,8.5,9.0
YJP5SuITrwQ,Standard,4.0,0.0
Pj38UZiNuyI,Standard,5.0,0.0
d8E4hHSiqEU,Standard,7.5,7.5
37lm_uLfnWQ,Standard,9.0,9.5
EB4VA_ci4xc,Standard,5.0,0.0
R3WDjEAAkJY,Standard,8.0,8.5
ufK3sF-CfFw,Standard,5.0,0.0
gCefnMBDjY0,Standard,5.0,0.0
nV4T1xN9snM,Standard,-1.0,-1.0
U1ESXyGbDX8,Standard,7.5,9.0
XSQnqj-Agtc,Standard,9.5,9.5
1RWo2CaMr44,Standard,8.0,9.5
yE1rmYrDHJU,Standard,7.5,8.5
g7q33ZGBXzg,Standard,3.5,6.0
lWZZG8SG-Yw,Standard,3.5,0.0
j3T3mfdnzbM,Reaction,6.5,0.0
riIEedzTB1c,Reaction,-1.0,8.5
8L5TW3ymm-I,Reaction,7.5,8.0
_mEMUcnGyB8,Standard,-1.0,-1.0
vvygWcshXRY,Standard,8.0,9.0
ysck4RjnBuA,Reaction,6.5,9.0
Q_8e1UJpPbo,Reaction,7.5,8.5
RnO8fKrET1Q,Standard,4.5,0.0
rgyxJGnYq1o,Standard,8.5,8.5
Mln3tkoDMSI,Standard,6.0,7.5
Afhwvw34JvY,Standard,5.0,0.0
PxQgOHu-vBc,Standard,5.0,0.0
dD2mudteZ9g,Standard,6.0,0.0
AZtgUwDS9mU,Standard,-1.0,0.0
jDQt25YAyn4,Standard,7.5,9.5
9jQlqTMgeOk,Standard,-1.0,-1.0
HJpbU_ZQPNw,Standard,-1.0,-1.0
7wgpcU2hyBg,Standard,4.0,0.0
wW0i1kz2kQE,Standard,5.0,0.0
D87iOvN_cYw,Standard,5.0,7.5
qGmswTqq5BU,Standard,-1.0,-1.0
xoxfapCGKDA,Standard,-1.0,-1.0
MhE2DuydEC0,Standard,-1.0,-1.0
x-ovger4H6I,Standard,5.0,0.0
9vNi0E1xUgI,Reaction,8.0,9.0
KNRrg7D-Uf4,Standard,8.0,9.0
bROxZl16IPo,Standard,6.0,0.0
6wFZu8QJieA,Standard,7.5,8.5
iQVuCWD1GIg,Reaction,8.5,9.0
VHAzF63klEk,Standard,6.5,1.0
-ip0P5gq6ho,Standard,5.0,0.0
UZ7NJPKog5M,Standard,7.5,8.5
C0W5LABL5pQ,Standard,-1.0,-1.0
