title,confidence_score,politics_classification,video_id,channel_id,published_at,time_delta,selection
Selenskyj vor UN-Sicherheitsrat: Analyse von Prof. Thomas Jäger,0.955444037914276,1,VvlPzZ2e_TY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 16:45:31+00:00,-1,1
Interview mit Gottfried Curio (AfD) zur Causa Schönbohm,0.9574074149131776,1,UvWg3s3kCkI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 16:32:22+00:00,-1,1
Aktuelle Stunde: Erdbeben in Marokko und Flutkatastrophe in Libyen am 20.09.23,0.4620482325553894,0,qejNn-W6oIo,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 16:07:39+00:00,-1,1
Bundestag u.a. Akt. Stunde zur Lage in Nordafrika & zum Todestag von Mahsa Amini,0.9934484958648682,1,HIZzaNiH1hY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 15:42:08+00:00,-1,1
"Andreas Speit, Experte für Rechtsextremismus zum Verbot der Hammerskins",0.3342090845108032,0,6Kcqxe18B40,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 15:17:16+00:00,-1,1
Statements des Innenausschusses zur Schönbohm-Affäre am 20.09.23,0.9520084261894226,1,raXQruxvBVs,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 14:21:18+00:00,-1,1
Interview mit Botschafter Oleksii Makeiev zur weiteren Unterstützung der Ukraine,0.9434388875961304,1,swuBDE597LQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 13:57:07+00:00,-1,1
Befragung der Bundesregierung mit Nancy Faeser und Bettina Stark-Watzinger,0.9975985884666444,1,kl4YwrO4w7c,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 12:56:56+00:00,-1,1
Nancy Faeser zur Schönbohm-Affäre am 20.09.23,0.8221177458763123,1,L7zeych87AU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 11:30:26+00:00,-1,1
Gottfried Curio zur Schönbohm-Affäre am 20.09.23,0.868213415145874,1,x5Dm_ldxep8,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 11:28:01+00:00,-1,1
Rede von Bundeskanzler Olaf Scholz bei der UN-Vollversammlung am 20.09.23,0.99028217792511,1,QQDLaVDM6SA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 11:24:05+00:00,-1,1
Vorstellung des Gutachtens zur Strompreisbremse mit Yasmin Fahimi,0.9309934377670288,1,vGF2Rqe2Pkw,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 08:39:25+00:00,-1,1
phoenix tagesgespräch mit Roderich Kiesewetter zur Ukraine-Kontaktgruppe am 20.09.23,0.4196479320526123,0,x-nl6Nb3mBI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 07:47:45+00:00,-1,1
phoenix nachgefragt mit Katharina Hamberger zur Schönbohm-Affäre am 20.09.23,0.8137569427490234,1,ByQIpDIE4t0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-20 07:45:53+00:00,-1,1
Prof. Manuel Fröhlich zum UN-Reform-Vorschlag und Selenskyjs Rede am 19.09.23,0.960043966770172,1,OzGG0U-C8fw,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 22:09:58+00:00,-1,1
Heribert Roth zur Selenskyj-Rede bei UN-Generalversammlung am 19.09.23,0.9005735516548157,1,hfK2AcS_LxI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 21:36:57+00:00,-1,1
phoenix runde: Biden vor der UN-Vollversammlung - Welche Macht hat der Westen noch?,0.995630383491516,1,c9zCmu83gpc,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 21:04:10+00:00,-1,1
Prof. Manuel Fröhlich zur UN-Generalversammlung am 19.09.23,0.8569919466972351,1,xrgwf37peRk,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 18:40:52+00:00,-1,1
Heribert Roth zur UN-Generalversammlung am 19.09.23,0.8764230608940125,1,WLzCOvyMpAE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 18:24:28+00:00,-1,1
Rede von Wolodymyr Selenskyj bei der UN-Generalversammlung am 19.09.23,0.9214724898338318,1,h_pqsGlhBP0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 18:23:13+00:00,-1,1
Ina Ruck zur Situation in Bergkarabach am 19.09.23,0.3956010639667511,0,Cg8u9O1Tzw4,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 17:58:38+00:00,-1,1
Rede von Joe Biden bei der UN-Generalversammlung am 19.09.23,0.9860979318618774,1,vB5aYcs9yAw,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 15:20:09+00:00,-1,1
Olaf Scholz & Annalena Baerbock zur UN-Generalversammlung am 19.09.23,0.891575276851654,1,EZXn58-1oBY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 15:14:36+00:00,-1,1
Lloyd Austin nach dem Treffen der Ukraine-Kontaktgruppe am 19.09.23,0.4311051368713379,0,DbQB9C3Wk8Y,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 14:54:23+00:00,-1,1
Bundestag: Statements vor den Fraktionssitzungen,0.9868787527084352,1,lPSc2aUnsDw,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 13:28:14+00:00,-1,1
Lloyd Austin zu dem Treffen der Ukraine-Kontaktgruppe am 19.09.23,0.4702500104904175,0,qoONfhlZQyU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 11:30:16+00:00,-1,1
"Bundesinnenministerin Nancy Faeser zu ""Hammerskin Deutschland""",0.9881880283355712,1,HaEfDsWgdUI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 10:26:30+00:00,-1,1
phoenix nachgefragt mit Sophie Garbe zur Migrationspolitik am 19.09.23,0.9988213181495668,1,gbefT6odpOQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 07:47:04+00:00,-1,1
phoenix tagesgespräch mit Marie-Agnes Strack-Zimmermann zur Ukraine-Kontaktgruppe am 19.09.23,0.3616154789924621,0,4_0T108MwAI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-19 07:43:42+00:00,-1,1
Luisa Neubauer (Fridays For Future) zu den deutschen Nachhaltigkeitszielen,0.577971875667572,1,IeSOWLrwWEI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 19:52:50+00:00,-1,1
Kanzler Scholz und Außenministerin Baerbock vor der 78. UN-Vollversammlung,0.96509450674057,1,j_jNerQPyMM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 19:30:43+00:00,-1,1
"unter den linden: ""Die Grenzen des Sozialstaats - Was können wir uns in Zukunft leisten?""",0.9879984259605408,1,mzojw1db3Mw,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 18:30:09+00:00,-1,1
"Lena Düpont (CDU, MdEP) zum Notstand auf Lampedusa",0.9268932342529296,1,6hhUATPWRac,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 16:57:53+00:00,-1,1
Olaf Scholz und Prof. Emmanuel Richter zum UN-Nahhaltigkeitsgipfel am 18.09.23,0.8045594692230225,1,9Cs4HBBcDEM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 13:18:14+00:00,-1,1
Parteipressekonferenz der Grünen mit Ricarda Lang am 18.09.23,0.9519916772842408,1,rlSYy9Rh5ls,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 12:43:17+00:00,-1,1
Parteipressekonferenzen: CDU und BÜNDNIS 90/DIE GRÜNEN,0.9791755676269532,1,RWmQxTXpOpg,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 12:36:51+00:00,-1,1
Parteipressekonferenz der CDU mit Carsten Linnemann am 18.09.23,0.94691663980484,1,9uOROkNoqdU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 12:15:39+00:00,-1,1
Parteipressekonferenz: Die Linke,0.945172131061554,1,NZ6kAiR4lIQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 11:49:02+00:00,-1,1
Parteipressekonferenz der CSU mit Markus Söder am 18.09.23,0.9465596079826356,1,WqjM0hSBIG4,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 11:26:05+00:00,-1,1
Parteipressekonferenz der FDP mit Bijan Djir-Sarai am 18.09.23,0.9129807949066162,1,7zKuNcEMP8E,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 11:25:09+00:00,-1,1
Parteipressekonferenz der SPD mit Lars Klingbeil am 18.09.23,0.9330047965049744,1,_DpC30m-8tk,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 11:18:35+00:00,-1,1
"Parteipressekonferenzen: FDP, SPD und CSU",0.983246684074402,1,9eOtnR0QqW8,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 11:00:22+00:00,-1,1
ukraine krieg nachgehakt: Mit Geschützen und Gewehren - der zähe Kampf um den Durchbruch,0.75895756483078,1,Lts_d0k9A3M,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:40:49+00:00,-1,1
Corona Update: Karl Lauterbach und RKI-Präsident Lars Schaade zur aktuellen Corona-Lage,0.3451052904129028,0,QcJkh9oBOHY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:32:31+00:00,-1,1
Vorstellung erster Jahresbericht der Informationsstelle Antiziganismus 2022,0.6859495043754578,1,9324Jl9WY9E,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:28:01+00:00,-1,1
phoenix nachgefragt mit Ulrike Herrmann zum Ungang der CDU mit der AfD am 18.09.23,0.952153205871582,1,n4QNEGWMlN4,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:11:11+00:00,-1,1
Verena Schelter zur Situation der Geflüchteten auf Lampedusa am 18.09.23,0.0207052491605281,0,DskurBolWZ4,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:09:06+00:00,-1,1
Ursula von der Leyen und Giorgia Meloni zur Situation der Geflüchteten auf Lampedusa am 18.09.23,0.697402834892273,1,8z6h1O1sWYE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:06:43+00:00,-1,1
phoenix tagesgespräch mit Gerhard Schick zum Prozessauftakt im Cum-Ex-Skandal am 18.09.23,0.0961951613426208,0,1_XXJuZOOm8,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:04:24+00:00,-1,1
Massimo Bognanni zum Prozessauftakt im Cum-Ex-Skandal am 18.09.23,0.0253471750766038,0,huz23xxLr4k,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-18 08:01:22+00:00,-1,1
"Presseclub: ""Neues Zuhause gesucht: Was tun gegen die Wohnungsnot?""",0.5149491429328918,1,xS-HgLenPBQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-17 11:05:47+00:00,-1,1
Baerbock in Washington: Statement der Bundesaußenministerin,0.9802430272102356,1,lZfmuwxlbBw,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 16:47:07+00:00,-1,1
Abstimmung der AfD mit CDU in Thüringen: Einschätzungen von Erhard Scherfer aus Berlin am 15.09.23,0.9430860877037048,1,iHeeFVsmvkE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 14:20:39+00:00,-1,1
Sicherheitsexperte Frank Umbach u.a. zum wirtschaftlichen Umgang mit Russland am 15.09.23,0.2085010856389999,0,DtSbRwa8W4w,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 14:20:21+00:00,-1,1
Thorsten Frei (CDU) zur Abstimmung der AfD mit CDU in Thüringen am 15.09.23,0.9166334867477416,1,VI80q9EPwdM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 14:19:43+00:00,-1,1
Politikwissenschaftler Frank Umbach zur Westfälischen Friedenskonferenz am 15.09.23,0.963467538356781,1,QGVm2MhGTeA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 12:52:25+00:00,-1,1
"Westfälische Friedenskonferenz: ""One-to-two""-Gespräch mit Vitali Klitschko",0.3099106550216675,0,HmZELk4lExE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 12:28:54+00:00,-1,1
"Westfälische Friedenskonferenz u. a. mit Armin Laschet, Boris Pistorius,  Wolfgang Ischinger",0.9317114353179932,1,PrHic9Idp7I,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 11:20:43+00:00,-1,1
Autor und Dokumentarfilmer Stephan Lamby zu Gast bei Inga Kühn,0.4239349365234375,0,6ZqJFTFjsIs,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 10:19:33+00:00,-1,1
phoenix nachgefragt mit Ann-Kathrin Büüsker (DLF) u.a. zu Fridays for Future  am 15.09.23,0.7379143238067627,1,E2REvVSSP3E,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 08:51:12+00:00,-1,1
Westfälische Friedenskonferenz: Armin Laschet (CDU) im phoenix tagesgespräch am 15.09.2023,0.9502034187316896,1,echTwp8rq88,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-15 08:00:57+00:00,-1,1
EZB erhöht Leitzins: Einordnung von Stefan Wolff am 14.09.23,0.9202708005905152,1,W0fxm6jRoEA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 22:03:35+00:00,-1,1
Prof. Henning Vöpel zur deutschen Hafenstrategie am 14.09.23,0.9675561785697936,1,gtSUzrSP-00,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 22:02:50+00:00,-1,1
phoenixRunde: Ukraine in der Gegenoffensive – Wie stark ist Putin unter Druck?,0.9561045169830322,1,MjpB5ts4ny4,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 17:48:49+00:00,-1,1
Ramin Sina (ARD-Korrespondent) zur aktuellen Lage in Libyen nach der Flutkatastrophe,0.228500634431839,0,jo2o__N7wtk,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 17:13:00+00:00,-1,1
Thomas Preis (Apothekerverband Nordrhein) zu Versorgungsengpässen bei Kinderarzneimitteln,0.3638728857040405,0,f-cyJGgm35k,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 17:12:35+00:00,-1,1
Olaf Scholz und Robert Habeck bei der 13. Nationalen Maritimen Konferenz am 14.09.23,0.786786675453186,1,cG3aH_WBQU0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 13:29:47+00:00,-1,1
Bündnis 90/Die Grünen zum Entwurf des Europa-Wahlprogramms am 14.09.23,0.993089497089386,1,3j9sd3N8XGk,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 10:47:01+00:00,-1,1
Spitzengespräch zur Versorgungslage bei Kinderarzneimitteln u. a. mit Gesundheitsminister Lauterbach,0.8692643642425537,1,3j3Fmpi5qLc,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 09:34:33+00:00,-1,1
Gewalt und Diskriminierung im Sport - Debatte im Europaparlament,0.300335019826889,0,KqAAz9-O4E0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 09:04:51+00:00,-1,1
phoenix nachgefragt mit Paul Ronzheimer zum Treffen von Wladimir Putin und Kim Jong-un am 14.09.23,0.8937274813652039,1,5SyN5b3ygnE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 08:17:18+00:00,-1,1
phoenix tagesgespräch mit Andreas Bovenschulte zur wirtschaftlichen Lage am 14.09.23,0.0487642660737037,0,KOh3h0WQcEY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-14 07:33:01+00:00,-1,1
phoenix runde: Rede zur Lage der EU - Was bedeuten von der Leyens Vorschläge?,0.9911568760871888,1,XGcgvAc3W5Y,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 17:48:59+00:00,-1,1
Interview mit der belarussischen Oppositionsführerin Swetlana Tichanowskaja,0.980205237865448,1,xRPN8UCC38w,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 16:41:58+00:00,-1,1
Marc Steinhäuser zur Lage der Europäischen Union,0.9745439887046814,1,P-nGFnJFiY0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 16:41:30+00:00,-1,1
Dr. Frank Umbach zum Treffen von Putin und Kim Jong Un,0.8886138796806335,1,sFQTsan6IFc,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 16:34:57+00:00,-1,1
Christof Johnen zur Katastrophe in Libyen am 13.09.23,0.0509173087775707,0,aHxBVX7CcI8,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 12:22:56+00:00,-1,1
"Robert Habeck, Christian Lindner und Bruno Le Maire zu Digitaler Souveränität",0.9232988953590392,1,w9aPAcf0JmU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 11:29:17+00:00,-1,1
Interview mit Manfred Weber zur Lage der EU am 13.09.23,0.9716717004776,1,M-_iwEUGVAM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 11:23:53+00:00,-1,1
EU-Parlament: Rede von Ursula von der Leyen zur Lage der Union,0.9947696924209596,1,xCfv5tH_D5w,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 11:11:30+00:00,-1,1
Lauterbach zum Krankenhaustransparenzgesetz,0.4602889120578766,0,MyAhEMk8mrU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 10:58:42+00:00,-1,1
europatalk mit Katarina Barley und Nicola Beer zur Lage der Union am 13.09.23,0.9868153929710388,1,opVEgKrUnSQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 08:22:55+00:00,-1,1
Anne Allmeling und Prof. Andreas Dittmann zu den Überflutungen in Libyen am 12.09.23,0.3363310694694519,0,_Cy2jbsnFC0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-13 06:40:45+00:00,-1,1
phoenixRunde: Kurz vor der Gründung? - Die Folgen einer Wagenknecht-Partei,0.9816655516624452,1,x41XfsOB-Gg,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 16:51:42+00:00,-1,1
Cyberbunker: BGH-Urteil vom 12.09.2023,0.0798896253108978,0,pOV7yrjzk5Y,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 16:38:05+00:00,-1,1
Cornelia Ernst im Gespräch zur Migrationspolitik der EU am 12.09.23,0.9970763921737672,1,WnSaaBNqhUo,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 13:58:00+00:00,-1,1
Long Covid: Lauterbach zu den Ergebnissen des Runden Tischs,0.5412440299987793,1,Ib5M5I4A1Ac,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 13:00:53+00:00,-1,1
Tobias Oelmaier zum Erfolg der deutschen Mannschaft bei der Basketball-WM am 12.09.23,0.0270533207803964,0,Kr_Cd-524Wo,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 10:30:11+00:00,-1,1
Bundeskanzler Scholz zum Internationalen Friedenstreffen,0.9384068250656128,1,Ynkf7ysSTRo,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 09:35:25+00:00,-1,1
EU-Parlament: phoenix #europatalk mit Sitzung und Debatte im Plenarsaal,0.9849997162818908,1,2xuSBb_RYCU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 09:15:46+00:00,-1,1
"europatalk mit Rasmus Andresen und Alexander Bernhuber u.a. zu den Folgen des Klimawandels, 12.09.23",0.5760650634765625,1,F-nc8yaJC04,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 06:49:27+00:00,-1,1
Prof. Thomas Jäger zum Besuch von Annalena Baerbock in Kiew am 11.09.23,0.562176525592804,1,fOIRlLvFR1c,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-12 06:36:26+00:00,-1,1
Statement Wirtschaftsminister Habeck (Grüne) zum „Südlink“-Stromtrassenprojekt,0.9884026050567628,1,oCFeO1rjHKU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 21:27:29+00:00,-1,1
"Kiew-Besuch von Außenministerin Baerbock und ""European Sky Shield Initiative""",0.9505258798599244,1,EzfTBs636MI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 18:23:12+00:00,-1,1
"unter den linden: ""Transformation um jeden Preis? - Opfern wir unseren Wohlstand?""",0.9125920534133912,1,kFY0LWw1EvA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 16:50:14+00:00,-1,1
Annalena Baerbock anlässlich ihres Besuchs in der Ukraine am 11.09.23,0.4680611491203308,0,pF0C8JQhITU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 12:34:44+00:00,-1,1
Henner Hebestreit zum Besuch von Annalena Baerbock in Kiew am 11.09.23,0.632729709148407,1,k8tPcDVDhEc,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 12:26:33+00:00,-1,1
Die Linke zum Entwurf des Europa-Wahlprogramms am 11.09.23,0.9381036758422852,1,5snafTg5iH0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 11:49:35+00:00,-1,1
Anne Arend aus Marrakesch zu den Auswirkungen des Erdbebens in Marokko am 11.09.23,0.4203616082668304,0,0tCNAaOMXcc,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 11:10:40+00:00,-1,1
Boris Pistorius zur European Sky Shield Initiative,0.8833240866661072,1,C40CIMJ16U0,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 08:57:44+00:00,-1,1
phoenix nachgefragt mit Georg Ismar (SZ) zu Ukraine-Krieg und G20-Gipfel am 11.09.23,0.9776498675346376,1,7k6sB76eq6I,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 08:00:25+00:00,-1,1
phoenix tagesgespräch mit Norbert Röttgen (CDU) zum G20-Gipfel in Indien am 11.09.23,0.9479922652244568,1,HYYPaHDJNXE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-11 07:21:23+00:00,-1,1
Presseclub: Sommer der Extreme – Wo bleibt die globale Antwort auf die Klimakrise?,0.4952394068241119,0,tAi2S5HNUEg,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-10 11:05:08+00:00,-1,1
Abschluss des G20-Gipfels: Pressekonferenz mit Olaf Scholz und Christian Lindner,0.8036365509033203,1,isNkpfREVYk,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-10 09:52:20+00:00,-1,1
Prof. Eberhard Sandschneider zum G20-Gipfel,0.888999879360199,1,1pn_ks2OCNc,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-10 06:42:39+00:00,-1,1
G20-Gipfel: Pressekonferenz mit Bundeskanzler Scholz und Finanzminister Lindner,0.9189792275428772,1,6UPKArUpXfM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-09 13:04:13+00:00,-1,1
Bundestagsdebatte zum Etat des Bildungsministeriums am 07.09.23,0.9842608571052552,1,oXE6XXcO_Nk,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-09 07:46:49+00:00,-1,1
Dr. Kai Warnecke mit einer Einschätzung zum GEG am 08.09.23,0.7479842901229858,1,dIGjGN_RtFE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-09 07:46:18+00:00,-1,1
Ulf Röller (ZDF-Korrespondent) zum G20-Gipfel in Neu-Delhi,0.9188542366027832,1,cojgE2R1axQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 16:46:41+00:00,-1,1
Gebäudeenergiegesetz: Thomas Zwingmann über Konsequenzen für Verbraucher:innen am 08.09.23,0.7110297679901123,1,sMcLcxiWmjA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 14:12:38+00:00,-1,1
Abstimmung über das GEG: Einschätzungen von Prof. Volker Kronenberg am 08.09.23,0.9831337928771972,1,FWUFG6UJlxE,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 14:12:25+00:00,-1,1
Bundeshaushalt 2024: Fortsetzung und Schlussrunde der Beratungen,0.9976903796195984,1,VDTjjMLcgc8,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 13:50:28+00:00,-1,1
Bundestagsdebatte zum Gebäudeenergiegesetz am 08.09.23,0.9634374380111694,1,ehT2EFrCu7Y,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 13:45:30+00:00,-1,1
Schlussrunde der Haushaltswoche im Bundestag am 08.09.23,0.9746769666671752,1,8BVxZWl3YwA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 12:27:24+00:00,-1,1
Bundestagsdebatte zum Etat des Landwirtschaftsministeriums am 07.09.23,0.9855937957763672,1,z7ld66Ayp54,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 11:30:44+00:00,-1,1
Reaktionen auf Abwesenheit von Innenministerin Faeser beim Innenausschuss am 07.09.23,0.5471011400222778,1,a_HDjFNdp84,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 11:28:16+00:00,-1,1
Rede und Schweigeminute zum Tod von Hans-Ulrich Klose im Bundestag am 08.09.23,0.921074151992798,1,QBbdZ7Zp-x8,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 11:26:49+00:00,-1,1
Bundestagsdebatte zum Etat des Arbeitsministeriums am 08.09.23,0.9732915759086608,1,GE7vpuy-7TU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 10:12:43+00:00,-1,1
phoenix persönlich: Dr. Yael Adler zur Gast bei Jörg Thadeusz,0.4373428523540497,0,CV29Y_WlPck,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 08:17:17+00:00,-1,1
Julia Verlinden (B'90/Grüne) und Andreas Jung (CDU) im phoenix bundestagsgespräch am 08.09.23,0.9790858030319214,1,daPRyE2JjgA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-08 07:52:08+00:00,-1,1
Emanuel Richter (Politikwissenschaftler RWTH Aachen) zu den Etatdebatten im Bundestag,0.9797452688217164,1,ABNlg0BoIsA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 20:24:55+00:00,-1,1
Jörg Hofmann (Vorsitzender IG Metall) zu den aktuellen Forderungen zu Arbeitsbedingungen,0.3593641519546509,0,6-g_r6mvpOI,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 20:06:14+00:00,-1,1
"Bundeshaushalt 2024: Fortsetzung der Beratungen u.a. zu Justiz, Inneres/Heimat und Landwirtschaft",0.9977743625640868,1,XpiME71Y1JQ,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 17:53:36+00:00,-1,1
phoenixRunde: Von Chancen und Grenzen - Streit um Zuwanderung,0.9862709045410156,1,BHwiVRPV_iY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 17:18:25+00:00,-1,1
Haushaltswoche: Debatte zum Etat für das Innenministerium am 07.09.23,0.9981577396392822,1,uQ5AIxEp1QY,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 16:00:29+00:00,-1,1
Haushaltswoche: Debatte zum Etat für das Justizministerium am 07.09.23,0.9958012104034424,1,cY_WVCkfEVA,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 14:50:19+00:00,-1,1
Brüsseler Erklärung der Länder,0.9518632292747498,1,H7NjZYDQBzU,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 14:17:22+00:00,-1,1
Christoph Ahlhaus u.a. zur aktuellen wirtschaftlichen Lage in Deutschland am 06.09.23,0.0503656528890132,0,ns-uZrlUagM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 12:51:30+00:00,-1,1
Haushaltswoche: Debatte zum Etat für das Gesundheitsministerium am 07.09.23,0.9984360337257384,1,vSJ490Drb8k,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 12:48:05+00:00,-1,1
Sondersitzung Bayerischer Landtag zur Flugblatt-Affäre um Aiwanger,0.9761973023414612,1,xRA2CG_ftnM,UCwyiPnNlT8UABRmGmU0T9jg,2023-09-07 11:43:24+00:00,-1,1
